ICON,17470568.0
ICPT,3087741696.0
ICUI,3851849472.0
IDCC,1789519104.0
IDXX,24251598848.0
IDYA,173220976.0
IEP,13320793088.0
IFRX,91368552.0
IGMS,1122194304.0
IHRT,1155596288.0
IIIN,446463040.0
IIIV,890380992.0
IIVI,3252401408.0
ILMN,46344687616.0
ILPT,1503732608.0
IMGN,736499456.0
IMKTA,876033792.0
IMMR,241011408.0
IMOS,808027264.0
INAP,29682526.0
INBK,254260976.0
INBKL,168180640.0
INBKZ,
INCY,16228008960.0
INDB,2513755904.0
INFI,82692056.0
INFN,1355064320.0
INGN,1016330688.0
INMD,1536171520.0
INO,408040800.0
INOV,3183309824.0
INSG,588889792.0
INSM,1874430720.0
INTC,284655747072.0
INTL,933451968.0
INTU,74752368640.0
INVA,1430565888.0
INWK,234596256.0
IONS,8593102848.0
IOSP,2569864960.0
IPAR,2231154944.0
IPGP,6988257280.0
IPHA,561140032.0
IPHS,629317952.0
IPLDP,340754848.0
IQ,16460185600.0
IRBT,1484483968.0
IRCP,556059456.0
IRDM,3312745472.0
IRTC,2350934528.0
IRWD,1935918208.0
ISBC,2927156224.0
ISEE,332306624.0
ISRG,66644594688.0
ISSC,96994960.0
ITCI,1294587904.0
ITIC,305020192.0
ITRI,3357378560.0
ITRN,522660928.0
IVAC,160997760.0
JACK,1980500224.0
JAZZ,8330046976.0
JBHT,12073231360.0
JBLU,5678148608.0
JBSS,950973120.0
JCOM,4862816768.0
JD,57435394048.0
JJSF,3177822976.0
JKHY,11556691968.0
JNCE,232599504.0
JOBS,5093737984.0
JOUT,764831680.0
JRJC,14407956.0
JRVR,1346351104.0
JSM,6832809472.0
KALA,238530448.0
KALU,1655582208.0
KBAL,735196480.0
KCAPL,935053184.0
KE,425868160.0
KELYA,741186624.0
KELYB,739018304.0
KFRC,868184256.0
KHC,36353933312.0
KIRK,17649824.0
KLAC,27325976576.0
KLDO,269209696.0
KLIC,1811195776.0
KLXE,98279856.0
KMDA,269281248.0
KNDI,218323712.0
KNSA,828707648.0
KNSL,2496376576.0
KPTI,1042314048.0
KRNT,1674093056.0
KRNY,1115054976.0
KTOS,1995750656.0
KURA,542643520.0
KVHI,199062592.0
KZR,55103996.0
LAMR,9520859136.0
LANC,4351012864.0
LASR,719310848.0
LAUR,4610653696.0
LAWS,456148000.0
LBAI,835243584.0
LBC,624223232.0
LBRDA,23032242176.0
LBRDK,23061217280.0
LBTYA,12542167040.0
LBTYB,13201500160.0
LBTYK,12568379392.0
LCUT,136098784.0
LECO,5707008512.0
LEGH,366581248.0
LEVL,194644176.0
LFUS,4429502464.0
LGIH,1869277440.0
LHCG,4671805952.0
LILA,3120443136.0
LILAK,3151356416.0
LINC,63079248.0
LITE,6028934144.0
LIVN,3304544256.0
LK,9903464448.0
LKFN,1245918336.0
LKQ,10315511808.0
LLNW,624563264.0
LMNR,356980416.0
LMNX,1046555648.0
LNDC,331874944.0
LNT,14168750080.0
LOB,722351296.0
LOCO,487312736.0
LOGI,7766572032.0
LOGM,4189278976.0
LOPE,3980982272.0
LORL,1024803712.0
LPLA,7650663936.0
LPSN,2830639104.0
LQDT,188406160.0
LRCX,43577380864.0
LSCC,2794033408.0
LSTR,4446284800.0
LSXMA,15468593152.0
LSXMB,15541854208.0
LSXMK,15419086848.0
LTRPA,472756096.0
LTRPB,478415872.0
LULU,31631718400.0
LVGO,2371838464.0
LXRX,338690240.0
LYFT,13866680320.0
LYTS,173343168.0
MANH,5513720832.0
MANT,3289982464.0
MAR,46614675456.0
MASI,9200736256.0
MAT,5041235968.0
MATW,1201086976.0
MBWM,547777088.0
MCBC,368520544.0
MCBS,453698464.0
MCHP,24676868096.0
MCHX,146545344.0
MCRB,232857920.0
MCRI,938742016.0
MDCA,173097936.0
MDLZ,78844542976.0
MDRX,1472659584.0
MEDP,3211749888.0
MELI,33327572992.0
MEOH,2782343936.0
MERC,768522624.0
MESA,280083040.0
MESO,1076545920.0
METC,129367176.0
MFIN,160912416.0
MFINL,157205456.0
MGEE,2736130560.0
MGI,142152320.0
MGIC,515590144.0
MGLN,1801635584.0
MGNX,482340672.0
MGPI,592965568.0
MGRC,1940196352.0
MGTX,660484864.0
MIDD,6461817344.0
MIK,842281600.0
MIME,3124056576.0
MIND,37961776.0
MINDP,46182256.0
MINI,1865682176.0
MIST,544590400.0
MKSI,5993145856.0
MKTX,13338251264.0
MLAB,1162542720.0
MLCO,9278905344.0
MLHR,2371906816.0
MLNX,6585548800.0
MMLP,109594784.0
MMSI,1968485120.0
MMYT,2443430144.0
MNLO,130370680.0
MNRO,2347786240.0
MNST,35863388160.0
MNTA,2858478336.0
MOBL,554553408.0
MOFG,536674688.0
MOMO,6357135360.0
MOR,4066312192.0
MORN,6746403840.0
MPAA,397050624.0
MPWR,7574479360.0
MRBK,129057808.0
MRCC,225364912.0
MRCCL,
MRCY,4044131840.0
MRLN,256582512.0
MRNA,7108221952.0
MRSN,343211872.0
MRTN,1109535232.0
MRTX,3452065536.0
MRVL,16925115392.0
MSBI,652509824.0
MSEX,1154163072.0
MSFT,1283928752128.0
MSTR,1597767680.0
MTCH,22897573888.0
MTEX,36526444.0
MTLS,993500800.0
MTRX,550568512.0
MTSC,984604992.0
MTSI,2034222080.0
MU,61942112256.0
MXIM,16815642624.0
MYFW,133473480.0
MYGN,2172158976.0
MYL,11396216832.0
MYOK,3230728192.0
MYRG,510179040.0
NATH,294310752.0
NATI,5760128000.0
NAVI,3237900032.0
NBIX,9536282624.0
NBL,9898376192.0
NBLX,2012345088.0
NBRV,135241232.0
NBTB,1702143488.0
NCMI,578554368.0
NCNA,177485952.0
NCSM,80055856.0
NDAQ,18709258240.0
NDLS,302462016.0
NDSN,9944963072.0
NEOG,3578722048.0
NFBK,798636608.0
NFE,2502972928.0
NFLX,149255143424.0
NGM,1159123456.0
NH,130774280.0
NICE,10920239104.0
NICK,70310872.0
NK,699390784.0
NKTR,3666214400.0
NLOK,17157428224.0
NMCI,57079100.0
NMRK,2146453760.0
NNBR,382491360.0
NOVT,3317630720.0
NRC,1737920768.0
NRIM,248688000.0
NSIT,2367087872.0
NTAP,12782938112.0
NTCT,1846253440.0
NTES,42500968448.0
NTGN,41505776.0
NTGR,790568896.0
NTNX,6286542336.0
NTRA,2856161024.0
NTRS,21066317824.0
NTRSO,
NTUS,1098327680.0
NUAN,5549938176.0
NUVA,4067626496.0
NVAX,223897728.0
NVCR,8685475840.0
NVDA,150703898624.0
NVMI,1069850560.0
NWBI,1654199424.0
NWL,8480702464.0
NWLI,974471552.0
NWPX,326523840.0
NWS,7970587648.0
NWSA,7968839168.0
NXGN,930001856.0
NXPI,37253959680.0
NXST,5682454528.0
NXTC,1191013248.0
NYMT,1835604608.0
NYMTM,
NYMTN,1374971264.0
NYMTO,1320114048.0
NYMTP,1337490048.0
OBNK,834041600.0
OBSV,167751696.0
OCFC,1443277568.0
OCSI,242812320.0
OCSL,780923904.0
OCSLL,
ODFL,16348651520.0
ODP,1292434560.0
ODT,974007168.0
OFIX,850624128.0
OFS,151848096.0
OFSSI,
OFSSL,337272000.0
OFSSZ,
OGI,449309824.0
OIIM,42137996.0
OKTA,15849847808.0
OLED,8909085696.0
OMAB,3462424832.0
OMCL,3556770048.0
OMP,519293664.0
ON,9857327104.0
ONB,3057328384.0
OPB,963500224.0
OPI,1681795712.0
OPINI,1317919872.0
OPK,1018369536.0
OPRA,906967552.0
OPRT,573775488.0
OPTN,401493888.0
ORBC,320190560.0
ORLY,32383143936.0
ORTX,1302986240.0
OSBC,373490976.0
OSBCP,
OSIS,1716976896.0
OSMT,408083808.0
OSUR,458627136.0
OTEX,12679666688.0
OTIC,96607272.0
OTTR,2115581696.0
OVID,167596480.0
OXLC,544800000.0
OXLCM,478946240.0
OXLCO,472552768.0
OXSQ,284351072.0
OXSQL,1312724736.0
OXSQZ,
OYST,706030592.0
OZK,3590162944.0
PAAS,4626162688.0
PACB,730737344.0
PACW,4256453376.0
PATI,44606204.0
PATK,1270212480.0
PAYX,31530799104.0
PBCT,6929424384.0
PBCTP,6907596288.0
PBPB,97498976.0
PBYI,330064000.0
PCAR,26345220096.0
PCB,243537040.0
PCH,2952686848.0
PCRX,1794424448.0
PCTI,171886272.0
PCTY,7557626880.0
PDCE,2120118016.0
PDCO,2215439360.0
PDD,42937577472.0
PDFS,537013312.0
PDLI,379094208.0
PEBO,700864768.0
PEGA,7016184320.0
PEGI,2642658560.0
PENN,3433343232.0
PEP,198110511104.0
PERI,213138064.0
PETQ,870221440.0
PETS,519476160.0
PFBC,906444800.0
PFG,15208095744.0
PFIS,357454656.0
PFLT,471468736.0
PFMT,61984540.0
PGC,549731136.0
PGNX,411798912.0
PGNY,2609640704.0
PHAT,909994496.0
PI,776150144.0
PICO,201714016.0
PINC,2335132160.0
PKOH,392184640.0
PLAB,896858816.0
PLAY,1402291712.0
PLCE,978910784.0
PLMR,1259101184.0
PLPC,285261920.0
PLUS,1114936704.0
PLXS,2181422336.0
PLYA,932620736.0
PMBC,165710960.0
PNFP,4572584960.0
PNNT,440151072.0
PNNTG,
PNTG,725687616.0
PODD,12160308224.0
POOL,9018091520.0
POWI,2910306816.0
POWL,511900416.0
PPBI,1818803968.0
PPC,6643553792.0
PRAA,1622985600.0
PRAH,6584464384.0
PRDO,1288608256.0
